sku,selling_price,stock_status,availability_status
6281050116048,3.99,0,0
6281050116079,10.99,0,0
6281050117021,12.99,0,0
6281050117496,4.0,0,0
6281050214270,7.99,0,0
6281050214980,17.99,0,0
6281050510068,14.99,0,0
6281050510075,14.99,0,0
6281050510082,14.99,0,0
6281050510129,16.5,0,0
6281052300001,23.5,1,1
6281055056769,15.95,1,1
6281057010011,4.99,1,1
6281057050031,10.99,0,0
6281057500000,17.95,1,1
6281065007003,10.95,1,1
6281065007027,21.95,0,0
6281065007089,21.0,0,0
6281065007102,21.5,0,0
6281065007140,21.5,0,0
6281065011284,17.75,1,1
6281065011604,4.0,1,1
6281065011680,34.5,0,0
6281065013202,7.0,1,1
6281065014186,14.5,1,1
6281065014223,15.5,1,1
6281065014247,22.95,0,0
6281065014346,16.5,0,0
6281065014360,12.99,0,0
6281065014629,15.5,0,0
6281065014667,14.95,0,0
6281065014704,15.5,0,0
6281065016401,12.0,0,0
6281065018467,28.5,0,0
6281065018863,16.5,0,0
6281065018887,17.5,0,0
6281065019648,26.5,0,0
6281065019686,26.0,0,0
6281065020606,12.0,0,0
6281065020620,18.0,0,0
6281065519001,12.0,0,0
6281065519025,18.0,0,0
6281073110061,20.99,1,1
6281073110108,12.0,0,0
6281073110429,8.95,1,1
6281073110467,14.95,1,1
6281073110900,9.5,1,1
6281073110948,15.95,1,1
6281073150067,9.95,1,1
6281073150104,18.95,0,0
6281073150180,8.0,0,0
6281073150227,18.5,0,0
6281073150425,14.5,0,0
6281073150746,25.5,1,1
6281073150821,14.5,1,1
6281073151026,12.95,1,1
6281073151064,31.0,0,0
6281073160028,14.0,1,1
6281073210082,3.5,0,0
6281073210143,15.5,0,0
6281073210181,26.0,0,0
6281073210266,8.0,1,1
6281073210341,35.95,0,0
6281073211065,15.95,1,1
6281073211102,22.0,1,1
6281073271106,37.5,0,0
6281073310065,10.95,1,1
6281073310102,19.95,1,1
6281073425325,8.5,0,0
6281100081029,5.75,1,1
6281100081036,5.5,1,1
6281100082026,4.5,1,1
6281100084013,2.5,1,1
6281100084037,2.25,1,1
6281100084044,2.25,0,0
6281100084051,2.5,0,0
6281100086116,2.25,0,0
6281100086123,2.25,0,0
6281100089056,2.25,1,1
6281100300014,6.95,1,1
6281100353409,3.99,0,0
6281100354017,44.0,0,0
6281100354031,3.95,1,1
6281100356790,16.95,1,1
6281100356950,1.5,1,1
6281100357445,2.99,0,0
6281100361061,14.95,1,1
6281100361077,0.75,1,1
6281100361176,2.25,1,1
6281100361183,1.75,0,0
6281100361244,1.5,1,1
6281100361435,2.25,0,0
6281100361459,2.1,1,1
6281100361466,2.75,1,1
6281100361473,2.75,1,1
6281100361480,2.65,1,1
6281100361589,3.95,0,0
6281100361787,10.95,0,0
6281100362104,10.95,0,0
6281100362173,4.0,0,0
6281100362326,10.95,0,0
6281100362418,1.5,1,1
6281100362449,0.5,0,0
6281100362463,1.0,0,0
6281100362487,14.0,1,1
6281100362494,14.0,1,1
6281100362616,1.5,0,0
6281100362760,13.5,1,1
6281100362890,1.0,1,1
6281100870258,12.5,0,0
6281100870296,13.5,0,0
6281100870319,13.5,0,0
6281100870630,13.5,0,0
6281100870999,13.5,0,0
6281100872719,16.95,0,0
6281100873693,15.95,0,0
6281100873730,16.5,0,0
6281100874751,17.5,0,0
6281100874775,14.99,0,0
6281100875536,13.5,0,0
6281100875550,13.5,0,0
6281100875734,14.5,0,0
6281100875772,14.5,0,0
6281100877035,12.5,0,0
6281100877974,19.5,0,0
6281100879275,55.0,0,0
6281100879695,13.5,0,0
6281101040162,2.5,1,1
6281101040193,2.5,1,1
6281101040223,2.5,1,1
6281101690022,21.0,0,0
6281103612510,1.5,1,1
6281103690105,5.0,1,1
6281105470439,1.5,1,1
6281105470972,2.0,1,1
6281105473065,2.5,0,0
6281110092367,4.0,1,1
6281123031025,8.5,1,1
6281123031889,9.99,1,1
6281123032701,1.25,1,1
6281123033081,0.75,0,0
6281123033227,1.5,1,1
6281123034118,1.5,1,1
6281123034194,1.75,1,1
6281123034200,1.5,1,1
6281123034262,2.95,1,1
6281123034279,2.5,0,0
6281123034293,2.5,1,1
6281123034422,1.75,0,0
6281123034996,2.25,1,1
6281123035009,2.5,1,1
6281123036013,1.0,1,1
6281123036396,1.5,0,0
6281123038680,6.5,0,0
6281123038697,16.99,0,0
6281123038932,10.99,1,1
6281123039120,8.5,0,0
6281123053140,6.45,1,1
6281123054444,8.99,0,0
6281123055007,27.0,0,0
6281123056011,5.95,1,1
62811651,5.99,0,0
6281168001359,3.75,1,1
62811729,8.5,0,0
6281183000016,2.25,1,1
6281183000023,2.25,1,1
6281183000108,2.25,0,0
6281183000214,1.0,0,0
6281183000221,10.0,0,0
6281183000238,1.0,0,0
6281183000245,10.5,0,0
6281183000276,1.0,0,0
6281183000283,10.0,0,0
6281183000290,1.0,0,0
6281183000306,10.0,0,0
6281183000399,2.25,0,0
6281183000580,1.75,0,0
6281183000719,12.95,0,0
6281183000771,2.25,1,1
6281183001082,2.5,1,1
6281183001211,1.0,0,0
6281183001303,22.0,0,0
6281183001488,10.5,0,0
6281183001518,10.0,0,0
6281183001549,10.0,0,0
6281183001648,1.0,0,0
6281183001655,10.0,0,0
6281191012544,19.95,0,0
6282000000035,8.75,1,1
628200000011,35.0,1,1
6283567789401,9.5,0,0
6285835000171,4.0,1,1
6285835000232,15.5,1,1
6285835000256,28.5,1,1
6285835000409,19.95,0,0
6285835000423,23.5,0,0
6285835000461,24.0,0,0
6285835000706,4.99,1,1
6285835000737,3.95,1,1
6287000421910,6.99,1,1
6287000421927,7.5,0,0
6287001470016,4.5,0,0
6287001470023,7.95,0,0
6287003070054,13.95,1,1
6287004292509,1.99,0,0
6287005150709,6.5,1,1
6287007100108,13.99,0,0
6287007100269,1.0,0,0
6287008890626,1.0,1,1
6290050100469,2.0,0,0
6290050101367,5.0,1,1
6290050101763,10.95,0,0
6290050101770,10.95,0,0
6290050101787,10.95,0,0
6290050102821,29.95,0,0
6290050102838,29.99,0,0
6290050103101,3.0,0,0
6290050200091,29.95,1,1
6290050200794,14.0,1,1
6290050201555,57.0,0,0
6290050400880,9.99,0,0
6290050400927,9.99,0,0
6290050403072,11.5,0,0
6290050403690,16.5,0,0
6290050406615,15.5,0,0
6290050408404,17.99,0,0
6290050411459,15.99,0,0
6290050411510,12.95,0,0
6290050412593,19.99,0,0
6290050412739,9.99,0,0
6290050414450,19.99,0,0
6290050415327,14.99,0,0
6290050415778,7.5,1,1
6290050420741,14.0,0,0
6290050421250,11.95,1,1
6290050421281,13.5,1,1
6290050421618,8.95,0,0
6290050424527,11.49,1,1
6290050424657,18.95,0,0
6290050425753,16.5,0,0
6290050426644,19.99,0,0
6290050426651,10.99,0,0
6290050427146,14.95,1,1
6290050501778,3.5,1,1
6290050501983,6.0,1,1
6290050502478,2.0,1,1
6290050503338,2.0,0,0
6290050503468,13.95,0,0
6290050503918,1.99,0,0
6290050510053,3.0,0,0
6290050512286,10.5,0,0
6290050600808,3.0,1,1
6290050601003,3.95,1,1
6290050601065,3.95,1,1
6290050601690,4.95,1,1
6290050601713,3.95,1,1
6290050608064,6.0,0,0
6290090011039,7.0,1,1
6290090013583,14.99,1,1
6290090014559,3.5,0,0
6290090017000,5.5,0,0
6290090018427,15.5,0,0
6290090018892,13.99,0,0
6290090033161,19.75,0,0
6290090033178,20.95,0,0
6290090033185,20.95,0,0
6290090033406,9.5,1,1
6290090036025,17.5,0,0
6290090043139,24.95,0,0
6290090043146,24.95,0,0
6290090043214,24.95,1,1
6290102026426,17.95,1,1
6290102026457,17.95,0,0
6290102026464,17.95,0,0
6290102026471,17.95,1,1
6290102026990,26.95,1,1
6290171000082,22.99,0,0
6290171000129,28.95,0,0
6290171001058,30.0,0,0
6290266121494,4.0,1,1
6290360090955,18.99,0,0
6290360091020,5.99,0,0
6290360091075,10.0,0,0
6290360091839,10.99,1,1
6290360092140,29.99,0,0
6290360093468,2.5,0,0
6290360093482,3.99,0,0
6290360094694,74.95,0,0
6290360095240,9.99,0,0
6290360095608,11.5,0,0
6290360095615,12.95,0,0
6290360095622,10.99,0,0
6290360165530,25.95,1,1
6290360165813,22.99,0,0
6290360166193,19.95,1,1
6290360166209,38.95,1,1
6290360166384,47.5,1,1
6290360167503,26.25,1,1
6290360167855,73.95,0,0
6290360168005,31.0,0,0
6290360168968,23.5,0,0
6290360168975,38.95,0,0
6290360169118,49.95,0,0
6290360350011,13.95,1,1
6290360350035,13.95,1,1
6290360350066,13.95,1,1
6290360350479,14.95,1,1
6290360350813,13.99,0,0
6290360351056,3.0,1,1
6290360351063,11.95,1,1
6290360351087,3.75,1,1
6290360351094,13.95,1,1
6290360351605,14.95,0,0
6290360692845,10.5,1,1
6290360695150,44.95,0,0
6290360695815,45.95,0,0
6290360965901,69.99,0,0
6290360965918,69.99,0,0
6290360965925,69.99,0,0
6290360965963,24.99,0,0
6290360965970,24.99,0,0
6290360965987,24.99,0,0
6290361530580,24.99,0,0
6290361530597,44.99,0,0
6290361530832,9.5,1,1
6290361530849,9.5,1,1
6290361530856,9.5,1,1
6290361530863,9.49,0,0
6290361531051,6.95,1,1
6290361531068,6.95,1,1
6290361531075,6.5,1,1
6290361531082,6.5,1,1
6290400000005,11.95,1,1
6290400000074,16.95,0,0
6290400000128,4.95,0,0
6290400000135,5.75,1,1
6290400000159,5.95,1,1
6290400000456,10.5,0,0
6290400000791,35.99,0,0
6290400000852,26.99,0,0
6290400000883,10.99,0,0
6290400000906,10.99,0,0
6290400000920,13.99,0,0
6290400000944,13.95,1,1
6290400001613,2.25,0,0
6290400001620,2.5,0,0
6290400001637,2.5,0,0
6290400001644,1.99,0,0
6290400001705,9.99,0,0
6290400001712,5.99,0,0
6290400001729,10.99,0,0
6290400001736,10.99,0,0
6290400001743,8.95,0,0
6290400001750,8.95,0,0
6290400001767,7.99,0,0
6290400001774,8.95,0,0
6290410010803,7.5,0,0
6290410010827,14.99,0,0
6290410013309,22.95,0,0
6290410013545,6.49,1,1
6290410020802,12.5,0,0
6290410020826,14.99,0,0
6290410020833,15.95,0,0
6290410023544,6.99,0,0
6290410030559,14.95,1,1
6290410030832,27.95,0,0
6290410033161,12.0,1,1
6290410041883,12.95,0,0
6290410042149,8.5,1,1
6290410060204,17.95,0,0
6290410060228,29.95,0,0
6290410060464,21.95,0,0
6290410070203,19.99,0,0
6290410070265,9.5,0,0
6290410080202,14.95,1,1
6290410130082,5.95,0,0
6290410130099,7.0,0,0
6290410140098,4.5,1,1
6290410190154,10.99,1,1
6290410200150,5.5,0,0
6290410240088,6.5,0,0
6290410260086,6.0,1,1
6290410520609,6.95,1,1
6290653444113,8.5,1,1
6290655788093,6.5,0,0
6290655788123,5.5,1,1
6290655788574,6.5,0,0
6290655789090,4.5,0,0
6290788284059,31.95,0,0
6291001000012,1.5,1,1
6291001000029,1.0,1,1
6291001000173,0.75,1,1
6291001000913,0.75,1,1
6291001001118,3.5,0,0
6291001001316,15.5,0,0
6291001001941,7.5,1,1
6291001001965,7.5,0,0
6291001002146,6.95,1,1
6291001002566,13.5,0,0
6291001013579,3.25,1,1
6291001013616,12.95,1,1
6291001060597,5.5,0,0
6291001802005,6.5,0,0
6291001802012,10.5,0,0
6291001802036,34.0,0,0
6291001802135,28.95,1,1
6291001802302,11.0,0,0
6291002100018,8.0,0,0
6291002100056,8.0,0,0
6291002100124,12.0,0,0
6291002100537,29.95,0,0
6291002100599,12.0,0,0
6291002100629,24.5,0,0
6291002100803,9.5,1,1
6291002101008,5.95,0,0
6291002101015,8.5,1,1
6291002101060,13.5,0,0
6291002101503,10.95,1,1
6291002101527,10.0,0,0
6291002101534,10.5,0,0
6291002101831,26.5,0,0
6291002102760,24.5,0,0
6291002102845,15.99,1,1
6291002102869,17.5,0,0
6291002106010,11.0,0,0
6291002107529,8.95,0,0
6291002110000,4.5,0,0
6291002110024,5.25,1,1
6291002110031,5.95,1,1
6291002110055,4.75,0,0
6291002110062,12.0,0,0
6291002110246,6.95,0,0
6291002110253,4.95,0,0
6291002120115,4.75,1,1
6291002120269,6.5,0,0
6291002120276,7.5,0,0
6291002120283,12.95,1,1
6291002120474,18.5,0,0
6291002120481,22.0,0,0
6291002149994,14.0,0,0
6291002150013,14.5,0,0
6291002400002,24.0,0,0
6291002400019,9.95,0,0
6291002705916,19.0,0,0
6291002707408,5.5,0,0
6291002709662,34.95,0,0
6291002709679,34.95,0,0
6291002710996,16.95,0,0
6291002711023,11.99,0,0
6291002711030,4.95,0,0
6291002711160,12.95,0,0
6291002711399,9.5,0,0
6291002711405,6.5,0,0
6291003000010,0.5,1,1
6291003000102,1.75,1,1
6291003000119,3.75,0,0
6291003000157,11.0,1,1
6291003000164,6.5,1,1
6291003000577,4.5,1,1
6291003000584,8.95,1,1
6291003000768,3.99,0,0
6291003000775,5.5,0,0
6291003000782,5.5,0,0
6291003001253,12.95,0,0
6291003001277,19.95,1,1
6291003002205,0.5,0,0
6291003002212,0.5,1,1
6291003003165,1.0,1,1
6291003003202,1.0,1,1
6291003003219,1.0,1,1
6291003003226,1.0,1,1
6291003003233,1.0,1,1
6291003003257,1.0,1,1
6291003003387,6.75,0,0
6291003003394,10.95,1,1
6291003004773,9.5,0,0
6291003005152,1.75,1,1
6291003005602,4.5,0,0
6291003005619,4.5,1,1
6291003005626,4.5,1,1
6291003005633,4.5,1,1
6291003005640,2.5,0,0
6291003005657,2.5,1,1
6291003005855,2.5,0,0
6291003005862,2.5,0,0
6291003005961,1.5,1,1
6291003005978,15.5,0,0
6291003005992,4.0,1,1
6291003006043,23.0,0,0
6291003006159,10.95,0,0
6291003006173,1.75,1,1
6291003006678,12.95,0,0
6291003006890,28.0,0,0
6291003007095,4.5,1,1
6291003007101,2.5,1,1
6291003009662,10.95,0,0
6291003009716,21.99,0,0
6291003009938,1.75,1,1
6291003009945,10.95,0,0
6291003010347,3.25,1,1
6291003010576,9.99,0,0
6291003010675,11.5,1,1
6291003011849,1.5,1,1
6291003011856,1.5,1,1
6291003011870,12.95,1,1
6291003011887,12.95,1,1
6291003012037,6.0,1,1
6291003012044,5.75,1,1
6291003012075,11.5,1,1
6291003012082,9.95,1,1
6291003013102,9.99,0,0
6291003015724,1.5,1,1
6291003015885,1.0,0,0
6291003015892,0.75,0,0
6291003015908,0.5,1,1
6291003015915,14.0,0,0
6291003015922,12.0,0,0
6291003015939,12.5,0,0
6291003016653,9.95,0,0
6291003016660,9.95,1,1
6291003016677,9.95,1,1
6291003016684,9.95,0,0
6291003016691,9.99,0,0
6291003016707,9.95,0,0
6291003016967,4.5,0,0
6291003016974,4.5,0,0
6291003016981,4.5,0,0
6291003017667,3.0,0,0
6291003017674,3.0,0,0
6291003017872,11.95,1,1
6291003017896,5.0,1,1
6291003017919,7.5,1,1
6291003017940,6.99,0,0
6291003017957,7.5,0,0
6291003017971,12.5,0,0
6291003018466,1.5,0,0
6291003018534,4.5,1,1
6291003018541,7.99,0,0
6291003018565,7.99,0,0
6291003018589,7.99,1,1
6291003018688,11.95,1,1
6291003018695,11.95,1,1
6291003018701,2.0,1,1
6291003020469,1.5,1,1
6291003020483,11.95,0,0
6291003021046,10.99,0,0
6291003021060,9.99,0,0
6291003021077,10.95,0,0
6291003021213,11.95,0,0
6291003021237,0.99,1,1
6291003022876,12.99,0,0
6291003023200,4.0,0,0
6291003023552,4.0,0,0
6291003039959,3.5,0,0
6291003039966,9.99,0,0
6291003039973,15.99,0,0
6291003039980,15.5,0,0
6291003045790,0.75,0,0
6291003049224,8.5,1,1
6291003049316,5.75,0,0
6291003052033,31.5,1,1
6291003052095,26.95,0,0
6291003052125,14.99,0,0
6291003052262,35.0,0,0
6291003052354,114.0,0,0
6291003052491,68.0,0,0
6291003053443,29.95,1,1
6291003053450,59.0,0,0
6291003053498,24.95,0,0
6291003054297,8.95,1,1
6291003054303,15.5,1,1
6291003054518,10.5,1,1
6291003054716,8.0,1,1
6291003056147,14.0,0,0
6291003056338,29.0,1,1
6291003056901,12.95,1,1
6291003057670,6.5,0,0
6291003058004,4.75,1,1
6291003058042,5.95,0,0
6291003058097,29.5,0,0
6291003058110,12.5,1,1
6291003058134,31.95,0,0
6291003058141,6.5,1,1
6291003058158,12.5,1,1
6291003058165,18.95,1,1
6291003058288,33.95,0,0
6291003058646,22.95,0,0
6291003060892,6.5,1,1
6291003060908,6.5,0,0
6291003060984,9.0,1,1
6291003061028,9.0,1,1
6291003061035,9.0,1,1
6291003067198,6.5,1,1
6291003067372,4.75,1,1
6291003067389,4.75,1,1
6291003068201,9.95,1,1
6291003068232,0.75,1,1
6291003068249,9.95,1,1
6291003068256,0.75,1,1
6291003068270,0.75,1,1
6291003070105,12.5,0,0
6291003070112,10.5,1,1
6291003074363,12.0,0,0
6291003074462,1.25,0,0
6291003074905,7.0,0,0
6291003076183,19.5,0,0
6291003076244,19.95,0,0
6291003076572,1.25,0,0
6291003076589,13.95,0,0
6291003076893,10.99,0,0
6291003076909,10.95,0,0
6291003077371,1.25,0,0
6291003077388,14.0,0,0
6291003080043,10.95,0,0
6291003080388,15.5,1,1
6291003080432,5.5,0,0
6291003080722,5.5,0,0
6291003081538,1.25,0,0
6291003081545,14.0,0,0
6291003081675,16.0,0,0
6291003081903,1.5,0,0
6291003081910,12.95,0,0
6291003081972,16.0,0,0
6291003084256,10.5,0,0
6291003084539,9.95,0,0
6291003085260,9.99,0,0
6291003085468,12.0,0,0
6291003085864,1.25,0,0
6291003085871,11.5,0,0
6291003085895,1.25,1,1
6291003085918,11.5,1,1
6291003085932,1.25,0,0
6291003085949,11.5,0,0
6291003086212,3.95,0,0
6291003086236,3.95,0,0
6291003086366,0.75,0,0
6291003086373,12.99,0,0
6291003086700,9.95,0,0
6291003086892,11.5,1,1
6291003086915,11.5,1,1
6291003087462,11.5,0,0
6291003087493,18.95,0,0
6291003088926,10.99,0,0
6291003090097,11.5,1,1
6291003090141,11.5,1,1
6291003091186,10.99,0,0
6291003095085,3.5,1,1
6291003095146,3.5,1,1
6291003095313,2.0,1,1
6291003095511,2.25,1,1
6291003095528,2.25,1,1
6291003095610,2.25,1,1
6291003095634,2.25,0,0
6291003095641,2.25,0,0
6291003095658,4.25,1,1
6291003095672,4.0,1,1
6291003095702,8.5,0,0
6291003095764,9.99,0,0
6291003095788,6.0,0,0
6291003095849,6.95,0,0
6291003095863,24.0,0,0
6291003095870,24.0,0,0
6291003095887,24.0,0,0
6291003095894,23.0,0,0
6291003095900,24.0,0,0
6291003095917,24.0,0,0
6291003095962,24.0,0,0
6291003096082,23.0,0,0
6291003096099,22.0,0,0
6291003096174,7.0,1,1
6291003096181,7.0,1,1
6291003096198,7.0,1,1
6291003096204,7.0,1,1
6291003096211,7.0,1,1
6291003096228,6.95,0,0
6291003096266,16.5,1,1
6291003096273,15.99,1,1
6291003096297,16.5,0,0
6291003096310,15.95,0,0
6291003096365,21.0,0,0
6291003096419,20.5,0,0
6291003096433,34.0,0,0
6291003096440,34.0,0,0
6291003096457,34.0,0,0
6291003096464,34.0,0,0
6291003096471,34.0,0,0
6291003096488,34.0,0,0
6291003096495,18.5,0,0
6291003096532,22.0,0,0
6291003096563,34.0,0,0
6291003096587,34.0,0,0
6291003097812,9.0,1,1
6291003097829,8.5,1,1
6291003097836,9.0,1,1
6291003097874,9.5,0,0
6291003097904,9.5,1,1
6291003098130,14.95,0,0
6291003098499,4.75,1,1
6291003098529,4.75,1,1
6291003098604,1.75,1,1
6291003098635,2.25,1,1
6291003099069,12.5,0,0
6291003099298,2.0,1,1
6291003099465,9.5,1,1
6291003099472,8.95,1,1
6291003100505,3.0,1,1
6291003100536,3.0,1,1
6291003101953,24.0,0,0
6291003102035,13.5,0,0
6291003102059,13.5,0,0
6291003102448,34.0,0,0
6291003102882,34.0,0,0
6291003102905,24.0,0,0
6291003104329,14.95,1,1
6291003104954,7.0,1,1
6291003106644,8.95,1,1
6291003107177,8.95,1,1
6291003108228,24.0,0,0
6291003108716,29.95,1,1
6291003109294,24.0,0,0
6291003109300,8.95,1,1
6291003109874,3.5,1,1
6291003120886,21.99,0,0
6291003121418,11.5,0,0
6291003121470,29.5,0,0
6291003122385,52.95,0,0
6291003122460,5.99,0,0
6291003124358,32.0,0,0
6291003124471,49.0,0,0
6291003152634,16.5,0,0
6291003152696,13.75,1,1
6291003153723,13.5,0,0
6291003153747,31.95,0,0
6291003153853,33.95,0,0
6291003156922,24.0,0,0
6291003157424,14.95,0,0
6291003157448,14.5,0,0
6291003157455,13.95,0,0
6291003157561,14.5,1,1
6291003157585,14.5,1,1
6291003157592,12.95,1,1
6291003157981,22.95,0,0
6291003158124,16.95,1,1
6291003159145,10.95,0,0
6291003161469,18.5,0,0
6291003161674,2.99,0,0
6291003162534,22.0,0,0
6291003163012,5.5,0,0
6291003163029,5.95,1,1
6291003163036,13.99,1,1
6291003163043,14.0,0,0
6291003163074,5.5,1,1
6291003163081,5.5,0,0
6291003163098,14.0,0,0
6291003163104,13.99,1,1
6291003163135,25.5,0,0
6291003163142,24.95,0,0
6291003163159,16.99,0,0
6291003163173,21.5,0,0
6291003163197,24.95,0,0
6291003163203,26.0,0,0
6291003163395,25.95,0,0
6291003170003,7.95,0,0
6291003170027,8.5,0,0
6291003170041,8.95,0,0
6291003170119,10.99,0,0
6291003170584,19.95,0,0
6291003191152,22.5,0,0
6291003191329,22.0,1,1
6291003192173,21.0,0,0
6291003192333,12.95,0,0
6291003203527,1.0,1,1
6291003203534,10.95,0,0
6291003204579,1.25,0,0
6291003204586,13.75,0,0
6291003204999,1.25,0,0
6291003205002,12.95,0,0
6291003205187,10.95,0,0
6291003208003,6.99,0,0
6291003240058,4.75,1,1
6291003240133,12.95,0,0
6291003241130,14.95,0,0
6291003242335,9.95,0,0
6291003242496,28.0,0,0
6291003242687,19.99,0,0
6291003242786,4.75,1,1
6291003243141,8.95,0,0
6291003243196,25.0,0,0
6291003243530,23.95,0,0
6291003243554,29.0,0,0
6291003243790,14.95,1,1
6291003244582,28.5,0,0
6291003248443,19.0,0,0
6291003248498,11.99,0,0
6291003248771,7.75,0,0
6291003248788,14.99,0,0
6291003300233,102.0,0,0
6291003300974,24.95,1,1
6291003301155,12.0,1,1
6291003301230,12.0,1,1
6291003302749,29.95,0,0
6291003303470,10.95,1,1
6291003303722,28.95,1,1
6291003303760,22.95,1,1
6291003303784,28.5,1,1
6291003303807,28.95,1,1
6291003303845,13.5,1,1
6291003303913,10.95,1,1
6291003304,29.99,0,0
6291003304200,16.95,0,0
6291003304255,10.95,1,1
6291003304293,16.95,1,1
6291003304316,33.0,1,1
6291003304477,31.95,0,0
6291003304514,37.95,1,1
6291003304538,31.0,1,1
6291003304675,31.0,0,0
6291003304750,15.95,0,0
6291003304774,29.95,0,0
6291003304798,18.95,0,0
6291003304811,34.95,0,0
6291003304835,12.75,1,1
6291003304873,29.95,0,0
6291003309717,4.5,0,0
6291003600319,24.0,0,0
6291003600333,24.0,0,0
6291003600418,3.5,0,0
6291003600487,3.5,1,1
6291003600739,8.5,1,1
6291003601804,2.75,1,1
6291003602238,16.95,0,0
6291003602252,19.5,0,0
6291003602771,8.95,1,1
6291003602931,3.75,1,1
6291003603068,12.95,0,0
6291003603174,9.5,1,1
6291003603501,3.25,0,0
6291003603525,3.95,1,1
6291003603549,3.95,0,0
6291003604232,26.0,0,0
6291003604409,26.0,0,0
6291003604997,26.5,0,0
6291003605673,10.95,0,0
6291003606045,3.95,0,0
6291003606533,8.5,1,1
6291003606540,8.5,1,1
6291003606601,4.5,0,0
6291003606755,4.75,0,0
6291003607424,3.5,1,1
6291003607448,3.5,1,1
6291003607547,4.75,1,1
6291003610233,14.5,0,0
6291003611278,32.99,0,0
6291003611483,18.95,0,0
6291003614279,7.99,0,0
6291003627330,18.99,0,0
6291003627620,14.95,0,0
6291003628832,10.95,1,1
6291003630460,9.95,0,0
6291003667503,31.95,0,0
6291003667671,34.0,1,1
6291003669644,6.5,0,0
6291003669651,6.5,0,0
6291003669668,6.5,1,1
6291003669675,6.5,1,1
6291004110251,4.0,0,0
6291006000086,14.95,0,0
6291006000284,12.95,1,1
6291006002240,14.95,1,1
6291006003360,13.95,1,1
6291006003810,16.5,0,0
6291006004459,7.5,0,0
6291007500325,5.25,1,1
6291007500332,5.25,1,1
6291007500349,5.25,1,1
6291007500363,5.25,1,1
6291007500370,3.0,0,0
6291007500387,3.0,0,0
6291007500417,3.0,1,1
6291007500424,3.0,1,1
6291007500448,0.5,1,1
6291007500547,3.0,0,0
6291007500844,5.25,1,1
6291007600841,10.0,0,0
6291007600872,5.99,0,0
6291007700015,0.5,1,1
6291007700039,0.5,1,1
6291007700084,0.5,1,1
6291007700275,0.5,1,1
6291007701043,5.75,0,0
6291007701050,5.75,0,0
6291007901016,2.0,1,1
6291007901030,2.0,1,1
6291007901047,2.0,1,1
6291007901054,1.5,1,1
6291007901061,3.0,1,1
6291007901078,2.5,1,1
6291007901085,2.25,1,1
6291007901092,2.0,1,1
6291007901108,2.0,1,1
6291007901597,10.95,0,0
6291007902181,6.0,0,0
6291007902204,3.5,0,0
6291007902211,2.5,1,1
6291007903225,18.5,1,1
6291007903263,9.5,1,1
6291007903270,9.5,0,0
6291007903287,10.75,0,0
6291007903294,10.75,1,1
6291007904840,11.0,0,0
6291007905311,4.75,0,0
6291007905403,17.5,0,0
6291007905601,1.25,1,1
6291007905706,12.5,1,1
6291007905762,7.75,1,1
6291007905793,10.95,0,0
6291007905809,12.95,0,0
6291007905960,12.95,1,1
6291007906097,4.25,1,1
6291007906103,4.25,1,1
6291007906110,4.0,1,1
6291007906479,1.5,0,0
6291007906998,9.75,1,1
6291007907346,2.0,1,1
6291007907353,2.0,1,1
6291007907551,22.95,0,0
6291007907568,22.95,0,0
6291007907773,15.5,0,0
6291007909128,14.0,0,0
6291007910261,3.0,0,0
6291007910278,8.75,0,0
6291007910391,11.95,1,1
6291007912203,14.95,0,0
6291007912210,14.95,0,0
6291007912647,9.99,0,0
6291007912708,19.0,0,0
6291007912715,18.0,0,0
6291007912722,18.0,0,0
6291007913446,9.95,1,1
6291007913453,9.95,1,1
6291007913460,9.95,1,1
6291007914542,12.95,1,1
6291007914559,12.95,0,0
6291007914917,8.95,1,1
6291009020036,26.99,0,0
6291009110034,14.95,0,0
6291010100123,7.0,1,1
6291010100420,12.0,0,0
6291010100437,3.5,1,1
6291010100444,6.5,1,1
6291010100956,17.95,1,1
6291010200014,12.0,1,1
6291010200083,2.75,1,1
6291010200632,7.0,0,0
6291010201134,1.25,1,1
6291010203657,4.5,1,1
6291010205576,38.99,0,0
6291010206542,18.95,0,0
6291010209031,9.95,0,0
6291010211102,13.0,1,1
