item_code,name,units,mrp,cost,stock
100000378.0,Hotpack Foam Plate 9``25`S,PCS,5.5,0.0,2.0
100000446.0,Hotpack Foam Plate 7``25`S,PCS,4.0,0.0,0.0
100005069.0,Mapco Foam Plate 3Comb 10``25`S,CTN,95.0,0.0,0.0
100005069.0,Mapco Foam Plate 3Comb 10``25`S,OUT,6.5,0.0,0.0
100005070.0,Hotpack Foam Bowl 8Oz 25`S,OUT,4.25,0.0,2.0
100005071.0,Hotpack Foam Bowl 12Oz 25`S,OUT,5.0,0.0,-5.0
100093443.0,Classi Plus Foam Plate 10``25`S,PCS,5.0,0.0,0.0
100093444.0,Classi Plus Foam Plate 7``25`S E0051,PCS,4.0,0.0,0.0
100093446.0,Classi Plus Foam Bowl 12Oz 25`S E0018,PCS,4.5,0.0,0.0
100106939.0,Ideal Pack Foam Plate 10` Plain 25`S,PCS,5.5,0.0,0.0
100114227.0,Ideal Pack Foam Plate 7` Plain 25`S,PCS,4.0,0.0,0.0
100121408.0,Ideal Pack Foam Bowl 12Oz 25`S,PCS,4.5,0.0,0.0
100146143.0,Top Pack Foam Plate 10` Plain 25`S,PCS,4.5,0.0,0.0
100164390.0,Ajmal Pack Foam Plate 9` Plain 25`S,PCS,4.0,0.0,0.0
100164391.0,Ajmal Pack Foam Plate 10` Plain 25`S,PCS,5.0,0.0,0.0
100186247.0,Falcon Foam Plate 10`+ Plasti Bowl+Cups+,PCS,12.95,0.0,0.0
100002865.0,Philips Cfl 18W-E27,PCS,12.1,0.0,0.0
100009769.0,Philips Tube 4Ft(Big),PCS,5.5,0.0,1.0
100010109.0,Power Safe Night Light-55,PCS,7.35,0.0,0.0
100015175.0,Philips Tube 2Ft Medium,PCS,4.0,0.0,0.0
100015198.0,Hitachi Ringlight 22W Tube-Fc8T9/D,PCS,6.3,0.0,0.0
100015203.0,Kadris Led High Power Lamp 3W-,PCS,7.35,0.0,0.0
100015207.0,Philips Genie Cfl 8W-E27,PCS,12.75,0.0,0.0
100015208.0,Philips Genie Cfl 8W-E14,PCS,13.0,0.0,0.0
100015211.0,Philips Essential Cfl 14W,PCS,10.99,0.0,0.0
100015217.0,Osram Dulux Bulb 13W-900Lm-G24D-1,PCS,10.0,0.0,0.0
100015219.0,Osram Dulux Bulb 18W-1140Lm-G24D-2,PCS,12.0,0.0,9.0
100015232.0,Osram Cfl Bulb 20W Day Light,PCS,12.6,0.0,0.0
100015233.0,Kadris Eco Shine Led Bulb 9W-1758,PCS,14.7,0.0,0.0
100015234.0,Kadris Energy Saving Lamp 11W E14-1248,PCS,16.8,0.0,0.0
100015321.0,Philips Genie Cfl 11W Warm Light,PCS,11.95,0.0,1.0
100015322.0,Philips Genie Cfl 14W-B22,PCS,8.95,0.0,0.0
100015534.0,Philips Genie Cfl 14W-E27,PCS,15.75,0.0,0.0
100015535.0,Philips Genie Cfl 11W-E27,PCS,14.7,0.0,0.0
100017489.0,Philips Eco Home Cfl 23W-B22,PCS,10.0,0.0,0.0
100019956.0,Rl Led Zero Bulb Rl3001,PCS,4.0,0.0,1.0
100021551.0,Kadris Led Bulb Colour E27 La1799,PCS,5.25,0.0,6.0
100021552.0,Kadris Led Bulb Colour B22 La1800,PCS,5.25,0.0,0.0
100023919.0,Chiyoda Circline 15W Tube Fl15,PCS,4.0,0.0,12.0
100023921.0,Hitachi Tube 15W F15T8/D,PCS,4.2,0.0,0.0
100023923.0,Philips Tube 5Ft 58W,PCS,7.35,0.0,0.0
100024684.0,Rl Led Night Lamp Rl709,PCS,8.4,0.0,0.0
100025244.0,Osram Dulux Bulb 18W 1200Lm G24D2,PCS,13.5,0.0,0.0
100027553.0,Philps Batten Tube Tms012,PCS,39.9,0.0,0.0
100027554.0,Philips Focus Bulb 60W,PCS,7.9,0.0,0.0
100027717.0,Watford Tube Batten 1X18W Tms012,PCS,16.8,0.0,0.0
100027718.0,Sunlit Mirror Tube Tl3011 10W,PCS,25.2,0.0,0.0
100028186.0,Philips Reflector 50W,PCS,6.3,0.0,0.0
100028187.0,Philips Beam Angle 40W,PCS,7.35,0.0,0.0
100028188.0,Kadris Lights 40W,PCS,2.65,0.0,0.0
100028355.0,Comestar Colour Bulb,PCS,1.6,0.0,0.0
100028356.0,Kadris Colour Bulb 5W,PCS,1.6,0.0,0.0
100029055.0,Osram Halogen Bulb 50W 680Lm,PCS,9.0,0.0,0.0
100029559.0,Osram Cfl 18W 1200Lm Dulux Warm White,PCS,10.95,0.0,7.0
100030286.0,Kadris Led Night Light La1886,PCS,15.75,0.0,2.0
100030288.0,Kadris Led Night Light La1887,PCS,21.0,0.0,2.0
100033090.0,Osram 2Pin Cfl 13W 04-4001,PCS,10.95,0.0,6.0
100038340.0,Philips Genie Cfl 11W E27 Warm White,PCS,14.7,0.0,0.0
100038844.0,Kadris Eco Shine Led Bulb 5W 1757,PCS,9.45,0.0,0.0
100044265.0,Kadris Energy Saving Lamp 26W La1062,PCS,15.75,0.0,0.0
100044266.0,Kadris Energy Saving Lamp 23W B22 La1001,PCS,13.65,0.0,0.0
100044267.0,Kadris Energy Saving Lamp 32W La1059,PCS,17.85,0.0,0.0
100044268.0,Kadris Energy Saving Lamp 26W E27 La1058,PCS,15.75,0.0,0.0
100044603.0,Osram Cfl 20W E27 Warm White,PCS,10.0,0.0,0.0
100045527.0,Osram Cfl 8W/430Lm Cool Day Light,PCS,10.0,0.0,1.0
100046411.0,Led Copper Lamp,PCS,21.0,0.0,0.0
100049419.0,Osram Cfl 11W Day Light,PCS,12.75,0.0,0.0
100056653.0,Osram Cfl 8W/420Lm Warm White,PCS,12.75,0.0,0.0
100065955.0,Osram Led Bulb 9.5W Day Light,PCS,10.0,0.0,0.0
100072703.0,Osram Led Bulb 9.5W  E27 04-4219,PCS,13.0,0.0,9.0
100073481.0,Kemco Night Lamp A7804 4028,PCS,13.0,0.0,4.0
100073655.0,Fsl Led Colur Bulb E27/B22 04-4210,PCS,4.99,0.0,0.0
100073657.0,Fsl Led Colur Bulb 3W E27 04-4242,PCS,4.99,0.0,5.0
100085218.0,Modi Led 30W T8120,PCS,10.0,0.0,0.0
100086336.0,Qubo Led Bulb E27 9W,PCS,7.0,0.0,0.0
100088892.0,Modi Led Bulb 9W B1110,PCS,7.5,0.0,0.0
100088893.0,Modi Led Bulb 12W B1114,PCS,8.0,0.0,0.0
100093009.0,Philips Led Bulb 9W E27 Cool Daylight,PCS,9.5,0.0,4.0
100094136.0,Lekise Fluorescent Tube T8,PCS,9.5,0.0,0.0
100098229.0,Osram Led Bulb 8.5W E27 806Lm Day Light,PCS,9.0,0.0,0.0
100098663.0,Osram Led Bulb 9.5W B22,PCS,6.5,0.0,0.0
100098663.0,Osram Led Bulb 9.5W B22,OUT,25.0,0.0,0.0
100099064.0,Osram Led Bulb 11W A75,PCS,10.0,0.0,0.0
100099064.0,Osram Led Bulb 11W A75,OUT,25.0,0.0,0.0
100099891.0,Osram Led Bulb 5.5W 470Lm,PCS,8.99,0.0,0.0
100099892.0,Osram Cfl 26W Warm White 1800Lm,PCS,7.5,0.0,0.0
100100700.0,Havells Led Bulb 9W E27 Ak4297,PCS,11.0,0.0,0.0
100100706.0,Havells Filament Lamp Warm 4W E14 Ak4308,PCS,12.6,0.0,0.0
100107239.0,Philips Led Tube 4Ft 16W 765,PCS,13.5,0.0,10.0
100107786.0,Modi Led 15W T860,PCS,7.5,0.0,0.0
100113475.0,Panasonic Cfl Bulb 40W E27,PCS,9.99,0.0,2.0
100118542.0,Osram Cfl 26W/1800Lm 2 Pin,PCS,7.5,0.0,0.0
100122319.0,Osram Tube 36W Warm White 4Ft,PCS,6.0,0.0,4.0
100130128.0,Osram Led Bulb 8.5W E27 806Lm Warm White,PCS,8.99,0.0,0.0
100135987.0,Philips Led Tube 2Ft 8W,PCS,10.5,0.0,7.0
100138443.0,Philips Led Tube 2 Ft 18W/54-765,PCS,4.5,0.0,1.0
100140649.0,Philips Led Bulb 11W E27 Warm White,PCS,9.5,0.0,10.0
100140650.0,Philips Led Bulb 9W E27 Warm White,PCS,7.0,0.0,7.0
100172953.0,Philips Led Tube 4Ft 22W 765 T8,PCS,13.0,0.0,1.0
100182988.0,Osram Tube Rod T5 28W  W/W,PCS,14.0,0.0,0.0
100008567.0,Terminator Telephone Cable 5M-Ttc4C-5M,PCS,6.85,0.0,0.0
100008568.0,Kadris Fax Cable 5Mtr-Fax 5Mtr,PCS,7.5,0.0,0.0
100008569.0,Kadris Fax Cable 10Mtr-Fax 10Mtr,PCS,8.5,0.0,0.0
100008570.0,Terminator Telephone Reciver Cable-Trtc,PCS,5.0,0.0,0.0
100008573.0,Kadris Video Cable 3M-Lj1123A,PCS,12.5,0.0,2.0
100008575.0,Kadris Audio Cable 1.5M Lj1111 Au1016,PCS,9.5,0.0,0.0
100008582.0,Kadris Av Cable 1.5Mtr Au1021,PCS,10.5,0.0,0.0
100008584.0,Hdmi Cable,PCS,26.25,0.0,0.0
100010642.0,Terminator Telephone Cable 5M-Ttc2C-5M,PCS,6.3,0.0,0.0
100014471.0,Kadris Computer Power Code-Co 1180,PCS,10.5,0.0,0.0
100014480.0,Kadris Video Cable 1.5Mtr-Lj1307,PCS,8.5,0.0,0.0
100014481.0,Kadris Audio Cable 3Mtr Lj1111 Au 1015,PCS,11.5,0.0,0.0
100014483.0,Kadris Video Cable 3Rc+3Rc 1.5M-Lj1123,PCS,10.5,0.0,0.0
100014484.0,Kadris Printer Cable 1.5M-Lj-U508,PCS,12.0,0.0,2.0
100014486.0,Kadris Telephone Cable 2Cr-10Mtr-1039,PCS,8.5,0.0,0.0
100014488.0,Kadris Telephone Cable 4Cr-5Mtr-1005,PCS,7.5,0.0,0.0
100014489.0,Kadris Telephone Cable 4Cr-10Mtr-1006,PCS,9.0,0.0,0.0
100014492.0,Kadris Telephone Cable 2Cr-5Mtr-1009,PCS,7.0,0.0,0.0
100014496.0,Emerald Tele. Reciver Cable,PCS,10.5,0.0,0.0
100014515.0,Unipower Iron Cord 3Pin 2Mtr-1065,PCS,10.5,0.0,2.0
100015173.0,Milano 2Qr Cable 1Mm,MTR,3.0,0.0,0.0
100016967.0,Terminator Iron Power Cable 3Pin,PCS,10.5,0.0,0.0
100019745.0,Kadris Cat.6 Network Cable 10Mtr Co1286,PCS,22.5,0.0,3.0
100019746.0,Kadris Telephone Wire 10Ft,PCS,6.25,0.0,0.0
100019747.0,Unipower Iron Cord 3Pin 3Mtr,PCS,12.5,0.0,0.0
100021769.0,Siltron Telephone Cable,PCS,3.15,0.0,0.0
100021773.0,Audio Cable,PCS,4.2,0.0,0.0
100023356.0,Speaker Cable,MTR,4.0,0.0,0.0
100023374.0,S Tackfine Network Cable 5Mtr,PCS,12.6,0.0,0.0
100023403.0,Kadris Video Rf Cable 3Mtr Lj1302,PCS,12.5,0.0,0.0
100023407.0,Kadris Telephone Cable 15Ft,PCS,7.35,0.0,0.0
100024773.0,Faroo Usb Cable 1.5Mtr,PCS,15.75,0.0,1.0
100024774.0,Usb Printer Cable 2Mtr,PCS,21.0,0.0,0.0
100024775.0,Kongda Usb Printer Cable 5Mtr,PCS,26.25,0.0,0.0
100024778.0,Mnt Telephone Line 5Mtr,PCS,6.85,0.0,0.0
100024780.0,Mnt Telephone Line 10Mtr,PCS,7.9,0.0,0.0
100024781.0,Tube Twin Lightning Cable,PCS,3.15,0.0,0.0
100024785.0,Maqte Internet Wire Mq5T 5Mtr 2C,PCS,7.9,0.0,0.0
100027347.0,Audio Video Cable 3Pin,PCS,5.25,0.0,0.0
100028136.0,Maqte Internet Wire Mq10T 10Mtr 2C,PCS,10.0,0.0,0.0
100028738.0,Faroo Usb A/F Cable 1.5Mtr,PCS,26.25,0.0,0.0
100028753.0,Core Cable 3Qr 2.5,MTR,6.85,0.0,0.0
100028754.0,Core Cable 3Qr 1.5,MTR,5.25,0.0,0.0
100029531.0,Kadris Radio Power Cable Au2020 3Pin,PCS,8.5,0.0,0.0
100031584.0,Handy Telephone Cable 2Cr 3M,PCS,5.25,0.0,0.0
100031586.0,Handy Telephone Cable 2/4C 5M,PCS,6.3,0.0,0.0
100037384.0,Kadris Rca To Stereo Plug Cable 3M Au126,PCS,12.6,0.0,0.0
100037404.0,Kadris Av Cable 1.5M Au1012,PCS,12.0,0.0,0.0
100037407.0,Kadris 3Rc+3Rc Wire 1.5M Lj1123 Au1190,PCS,10.5,0.0,0.0
100038431.0,Electrical Wire 2Mm,MTR,3.0,0.0,21.0
100038432.0,Electrical Wire 2.5Mm,MTR,4.2,0.0,0.0
100038432.0,Electrical Wire 2.5Mm,BNDL,84.0,0.0,0.0
100073616.0,Kemco Booster Cable 500Amp 09-9080,PCS,31.0,0.0,2.0
100073617.0,Kemco Iron Code 3Pin 2Mtr 09-9007,PCS,18.0,0.0,3.0
100073618.0,Kemco Radio Power Code 3Pin 09-9061,PCS,10.5,0.0,4.0
100122812.0,Telex Power Cable 2Cx1.0Mm,MTR,2.0,0.0,0.0
100014209.0,Khind Cable Hook 7Mm 100`S,PCS,6.3,0.0,0.0
100015302.0,Kadris Cable Clip 8Mm Blister,PCS,2.1,0.0,0.0
100018759.0,Kadris Cable Clip 10Mm Blister-1007,PCS,2.65,0.0,0.0
100018764.0,Kadris Cable Clip 7Mm Blister Kt1004,PCS,2.1,0.0,0.0
100018767.0,Kadris Cable Clip 5Mm Blister Kt1002,PCS,2.1,0.0,0.0
100024786.0,Rr Nylon Cable Ties 100`S 150X2.5Mm Rr15,PCS,4.75,0.0,0.0
100024787.0,Andeli Nylon Cable Ties 100`S 3X150Mm,PCS,4.75,0.0,0.0
100024788.0,Andeli Nylon Cable Ties 100`S 4X300Mm,PCS,10.5,0.0,0.0
100028629.0,Maqte Cable Tie 100`S 4X300Mm,PCS,8.5,0.0,0.0
100028630.0,Andeli Nylon Cable Ties 100`S 3X200Mm,PCS,6.5,0.0,0.0
100036768.0,Jumlee Nylon Cable Tie 100`S 3.6X200Mm,PCS,5.0,0.0,0.0
100040346.0,Kadris Cable Clips 10Mm 20`S,PCS,4.75,0.0,2.0
100045687.0,Y.L.T Nylon Cable Tie Ylt882,PCS,5.25,0.0,0.0
100054006.0,Euro Nylon Cable Ties 100`S 250X3.6Mm Sf,PCS,10.5,0.0,0.0
100058791.0,Kemco Cable Tie 3.6X250Mm 100`S 7103,PCS,10.5,0.0,5.0
100069243.0,Jumlee Nylon Cable Tie 100`S 3.6X300Mm,PCS,7.0,0.0,0.0
100073560.0,Kemco Cable Tie 2.5X150 Ak7099,PCS,5.5,0.0,3.0
100073561.0,Kemco Cable Tie 3.6X150 Ak7101,PCS,6.3,0.0,3.0
100073562.0,Kemco Cable Tie 3.6X200 Ak7102,PCS,12.0,0.0,3.0
100073563.0,Kemco Cable Tie 3.6X300 Ak7104,PCS,12.0,0.0,4.0
100079961.0,Nylon Cable Tie Color 100'S,PCS,5.0,0.0,0.0
100002315.0,Philips Starter,PCS,1.5,0.0,22.0
100007791.0,Kadris Dupro Tester Small Et 1054,PCS,3.5,0.0,0.0
100007792.0,Dupro Tester 43573 Ha1055,PCS,4.0,0.0,17.0
100007830.0,Kadris S/Socket 15Amp/Neonheads-A121-105,PCS,16.0,0.0,0.0
100009101.0,Kadris Heads 2Power Socket&Switch-1363 A,PCS,21.0,0.0,0.0
100010731.0,Heads 10A Double Switch-Bsen60669-1,PCS,9.45,0.0,3.0
100010758.0,Maqte 13A/15A Fuse,PCS,1.0,0.0,0.0
100014240.0,Kadris 13Amp Top Plug Mu1090,PCS,7.0,0.0,6.0
100014241.0,Kadris 15Amp Top Plug Mu1043,PCS,8.0,0.0,0.0
100014345.0,Kadris S/Socket Heads 15Amp-A120-1060,PCS,17.0,0.0,0.0
100014348.0,Kadris Lamp Holder-Li 1125,PCS,3.0,0.0,2.0
100014365.0,Bulb Holder Small,PCS,2.5,0.0,0.0
100014367.0,Kadris Bulb Holder(Pin)-1124,PCS,3.15,0.0,24.0
100014368.0,Kadris Switch Socket 10Amp/Light 250V-11,PCS,25.2,0.0,0.0
100014369.0,Kadris S/Socket Heads 13Amp-A092-1058,PCS,16.0,0.0,0.0
100014382.0,Heads Lamp Holder Heavy,PCS,6.3,0.0,6.0
100014390.0,Kadris Double Switch Socket 13 Amp/Light,PCS,21.0,0.0,0.0
100018525.0,Kadris Heads 1 Gang Switch,PCS,6.3,0.0,0.0
100018526.0,Kadris Single Switch Socket 13Amp/Light-,PCS,15.75,0.0,0.0
100018734.0,Kadris Switch Heads 3Gang-A014-1051,PCS,13.65,0.0,0.0
100018736.0,Kadris S/Socket 13Amp /Neonheads-A095-10,PCS,14.0,0.0,0.0
100018737.0,Kadris 20Amp 1Gang Switch A061 1057,PCS,17.0,0.0,0.0
100018739.0,Kadris Switch Heads 2Gang-A012-1050,PCS,9.45,0.0,1.0
100019744.0,Kadris Universal Adaptor 3Way Kd33,PCS,23.1,0.0,0.0
100021549.0,Kadris Universal Adaptor Mu1178,PCS,19.95,0.0,0.0
100021550.0,Kadris Universal Adaptor Mu1179,PCS,23.1,0.0,0.0
100023432.0,Lamp Holder Thread,PCS,3.5,0.0,1.0
100026484.0,Telephone Cable Connector,PCS,1.05,0.0,0.0
100026485.0,Network Cable Connector Rj45,PCS,1.05,0.0,73.0
100027548.0,Terminator Top Plug 3Pin,PCS,6.3,0.0,0.0
100027559.0,Emerald Bulb Holder,PCS,6.3,0.0,0.0
100027560.0,Kadris Lamp Thread Holder Nb10,PCS,3.15,0.0,2.0
100027561.0,Kadris 15Amp Top Plug,PCS,7.5,0.0,0.0
100027571.0,Bed Switch,PCS,4.0,0.0,2.0
100027586.0,Plug 5Amp 3Pin,PCS,5.0,0.0,0.0
100027598.0,Hq 2 Gang Switch,PCS,5.25,0.0,0.0
100027712.0,Kadris Fan Switch,PCS,27.3,0.0,0.0
100027713.0,Watford 2 Gang Switch Z303,PCS,10.5,0.0,0.0
100027716.0,M&G 2Way Socket 8913,PCS,21.0,0.0,0.0
100027719.0,Royal Japan Telephone Spliter,PCS,8.4,0.0,0.0
100027723.0,Elite Elegane 2Gang Switch Socket,PCS,21.0,0.0,0.0
100027828.0,Plastic Terminal Block 16Mm,PCS,4.2,0.0,0.0
100027829.0,Plastic Terminal Block 10Mm,PCS,3.15,0.0,0.0
100029542.0,Kadris 13Amp Top Plug Mu1040,PCS,6.0,0.0,3.0
100031546.0,Top Plug 10Amp 2Pin,PCS,2.65,0.0,0.0
100032244.0,Kadris Universal Adaptor W/Light 13Amp M,PCS,21.0,0.0,3.0
100033985.0,Rr T8 Flourescent Batten 2X36 4Ft,PCS,33.6,0.0,0.0
100033986.0,Rr T8 Flourescent Batten 1X36 4Ft,PCS,25.2,0.0,0.0
100033988.0,Rr T8 Flourescent Batten 1X18 2Ft,PCS,31.5,0.0,0.0
100035316.0,Aux Connector,PCS,10.5,0.0,0.0
100036761.0,Nylon Cable Tie 100`S 3X100Mm,PCS,7.5,0.0,0.0
100041744.0,Maqte Starter,PCS,1.0,0.0,1.0
100042165.0,Maqte Cable Tie 100`S 4X400Mm,PCS,10.5,0.0,0.0
100047257.0,Samira Top Plug Dcl 15A,PCS,6.5,0.0,0.0
100051228.0,Kadris Bed Switch Colour Big Sw1100,PCS,3.7,0.0,0.0
100057180.0,Kistenmacher Tester Vt140 Small Germany,PCS,4.0,0.0,0.0
100061925.0,Ast 2Pin Plug Ordinary,PCS,2.0,0.0,2.0
100065510.0,Maqte 15Amp Top Plug N315,PCS,7.0,0.0,0.0
100073478.0,A&T 13Amp 1Gang Switch Socket W/Light Ak,PCS,15.25,0.0,0.0
100073479.0,A&T 13Amp 2Gang Switch Socket W/Light Ak,PCS,20.5,0.0,0.0
100073480.0,A&T Lamp Holder E2704 4072,PCS,4.2,0.0,6.0
100073483.0,A&T 3Pin Lamp Holder W/Switch E27 04-415,PCS,5.25,0.0,4.0
100073485.0,A&T E27 Lamp Holder Ak4063,PCS,3.5,0.0,2.0
100073619.0,Dupro Tester Big 09-9002,PCS,5.0,0.0,5.0
100073620.0,Dupro Tester Small 09-9001,PCS,3.0,0.0,4.0
100093821.0,A&T 15Amp 1Gang Switch Socket W/Light Ak,PCS,12.0,0.0,2.0
100093827.0,Kemco Socket Box 6X3 Ak3189,PCS,6.5,0.0,4.0
100093828.0,Kemco Socket Box 3X3 Ak3035,PCS,5.0,0.0,4.0
100103010.0,Nylon Cable Tie 100`S 3.6X300Mm,PCS,6.5,0.0,0.0
100106535.0,Atlantis Tester Big 17270,PCS,5.0,0.0,0.0
100108089.0,Dea 2Way Socket 15Amp,PCS,15.0,0.0,0.0
100110562.0,Matqe 2Way Socket 15Amp,PCS,17.85,0.0,0.0
100114987.0,Gitatro Tester Small,PCS,4.0,0.0,0.0
100118451.0,Modi Top Plug-5006,PCS,7.5,0.0,6.0
100136330.0,Thao  Cable Ties 100`S 200X2.5Mm Th200,PCS,5.0,0.0,0.0
100137368.0,Taparia Tester Small-813,PCS,8.0,0.0,8.0
100138513.0,Thao  Cable Ties 100`S 300X3.6Mm Th300,PCS,7.5,0.0,7.0
100148047.0,Taparia Tester Big-818,PCS,7.0,0.0,1.0
100151548.0,Taparia Tester Small-814,PCS,7.35,0.0,0.0
100153900.0,Modi Top Plug-5005,PCS,7.5,0.0,26.0
100174239.0,Dea Fuse 13 Amp 250V Bs1362,PCS,1.0,0.0,8.0
100174239.0,Dea Fuse 13 Amp 250V Bs1362,OUT,30.0,0.0,8.0
100181029.0,Pak Ms Lamp Holder Batten,PCS,3.25,0.0,8.0
100181030.0,Pak Mi Lamp Holder Pendant 527,PCS,2.5,0.0,16.0
100185101.0,Nylon Cable Tie 100`S 3.6X200Mm,PCS,5.5,0.0,3.0
100009962.0,Shekinah Round Extension 10Yrd-8301,PCS,12.5,0.0,0.0
100014251.0,Kadris Extension 2Way 2M-Ex 1631,PCS,40.0,0.0,1.0
100014252.0,Kadris Extension 4Way 4M-Ex 1638,PCS,47.25,0.0,0.0
100014253.0,Kadris Extension 4Way 2M-Ex 1633,PCS,36.75,0.0,0.0
100014255.0,Kadris Extension 4Way 5M Ex1315,PCS,55.0,0.0,0.0
100014257.0,Kadris Extension 3Way 5M-Ex 1566,PCS,47.25,0.0,0.0
100014258.0,Kadris Extension 5Way 5M-Ex 1317,PCS,59.5,0.0,0.0
100014260.0,Kadris Extension 5Way 3M-Ex 1316,PCS,45.0,0.0,0.0
100014261.0,Kadris Extension Round 8Mtr Ex 1600,PCS,65.1,0.0,0.0
100014262.0,Kadris Extension Round 5Mtr Ex1599,PCS,54.6,0.0,0.0
100014269.0,Kadris Extension 2Way 4M-Ex 1636,PCS,48.5,0.0,1.0
100014270.0,Kadris Extension 3Way 2M Ex1632,PCS,37.75,0.0,0.0
100014271.0,Kadris Extension 3Way 4M Ex1637,PCS,47.0,0.0,0.0
100014273.0,Kadris Extension 3Way 5M-Ex 1605,PCS,46.0,0.0,0.0
100015351.0,Kadris Extention 3Way 3M W/Usb Port Ex16,PCS,65.0,0.0,0.0
100016369.0,M-Tech Round Extension-8301,PCS,16.8,0.0,0.0
100016399.0,Kadris Extension 4Way 3M Ex1314,PCS,49.0,0.0,0.0
100018016.0,Kadris Extension 4Way 3M-Ex1579,PCS,54.6,0.0,0.0
100018018.0,Kadris Extension 4Way 4M-Ex1504,PCS,40.95,0.0,0.0
100018731.0,Kadris Extension Round  8Mtr Ex1600,PCS,63.0,0.0,0.0
100018754.0,Kadris Extension 3Way 3M Ex1377,PCS,33.5,0.0,1.0
100018756.0,Kadris Extension 3Way 5M Ex1064,PCS,38.0,0.0,0.0
100018757.0,Kadris Extension 4Way 3M Ex1378,PCS,35.0,0.0,0.0
100019736.0,Kadris Extension 4Way 2M Ex1503,PCS,29.5,0.0,0.0
100019737.0,Kadris Extension 3Way 2M Ex1501,PCS,28.5,0.0,0.0
100019738.0,Kadris Extension 3Way 3M Ex1604,PCS,40.95,0.0,0.0
100019740.0,Kadris Extension 4Way 10M Ex1318,PCS,85.0,0.0,0.0
100019899.0,Kadris Extension 2Way 5M Ex1415,PCS,29.5,0.0,1.0
100021540.0,Kadris Extension 2Way 3M Ex1358,PCS,29.5,0.0,0.0
100021542.0,Kadris Extension 2Way 5M Ex1359,PCS,37.0,0.0,1.0
100021546.0,Kadris Extension 3Way 5M Ex1416,PCS,33.0,0.0,0.0
100027478.0,Kadris Extension 2Way 5M Kd202 Ex1422,PCS,47.25,0.0,0.0
100027483.0,Kadris Extension 4Way 5M Ex1568,PCS,52.5,0.0,0.0
100027484.0,Kadris Extension 3Way 4M Ex1502,PCS,41.0,0.0,0.0
100027485.0,Kadris Extension 5Way 2M Ex1505,PCS,37.8,0.0,0.0
100027490.0,Kadris Extension 4Way 5M Ex1619,PCS,54.6,0.0,0.0
100027492.0,Kadris Extension 5Way 5M Ex1621,PCS,55.65,0.0,0.0
100027493.0,Terminator Extension 5Way 3M Tpb 5Ua,PCS,51.45,0.0,0.0
100027494.0,Kadris Extension 5Way 3M Ex1620,PCS,50.4,0.0,0.0
100027495.0,Kadris Extension 4Way 3M Ex1567,PCS,46.2,0.0,0.0
100028736.0,Kadris Extension 4Way 3M Ex1618,PCS,47.25,0.0,0.0
100028797.0,Kadris Extension 5Way 4M Ex1506,PCS,43.05,0.0,0.0
100028800.0,Kadris Extension 3Way 5M Ex1617,PCS,51.45,0.0,0.0
100028805.0,Kadris Extension 5Way 5M Ex1615,PCS,54.6,0.0,0.0
100028863.0,Kadris Extension 4Way 3M Ex1080,PCS,37.8,0.0,0.0
100028872.0,Kadris Extension 3Way 3Mtr Ex1079,PCS,31.5,0.0,0.0
100028873.0,Kadris Extension 4Way 5Mtr Ex1065,PCS,38.0,0.0,0.0
100030285.0,Kadris Extension 4Way 8M Ex1655,PCS,71.4,0.0,0.0
100033030.0,M Tech Round Extension 9910B,PCS,14.5,0.0,0.0
100035360.0,Kadris Extension 5Way 5M Ex1066,PCS,36.75,0.0,0.0
100037357.0,Kadris Extension 2Way 3M 812,PCS,27.0,0.0,0.0
100037365.0,Kadris Extension 5Way 3M 915,PCS,35.0,0.0,0.0
100037368.0,Kadris Extension 5Way 4M Ex1639,PCS,58.0,0.0,0.0
100038228.0,Kadris Extension 5Way 5M Ex1570,PCS,56.7,0.0,0.0
100038229.0,Kadris Extension 5Way 3M Ex1569,PCS,46.2,0.0,0.0
100038843.0,Kadris Extension 5Way 2M Ex1634,PCS,40.0,0.0,0.0
100053171.0,Maqte Extention Cord 10Yards Ma8301A,PCS,14.0,0.0,0.0
100064185.0,Krypton Extension Socket 4Way Knes5078,PCS,26.0,0.0,0.0
100067441.0,Kadris Extension 2Way 2M Ex1681,PCS,26.5,0.0,0.0
100067442.0,Kadris Extension 2Way 4M Ex1682,PCS,32.0,0.0,1.0
100073447.0,Kemco 3Way 2M Extention Qc6123Bw Ak3202,PCS,24.0,0.0,0.0
100073448.0,Kemco 3Way 3M Extention Qc6123Bw Ak3203,PCS,28.5,0.0,0.0
100073449.0,Kemco 3Way 4M Extention Qc6123Bw Ak3204,PCS,31.0,0.0,2.0
100073450.0,Kemco 3Way 5M Extention Qc6123Bw Ak3205,PCS,34.0,0.0,0.0
100073451.0,Kemco 4Way 2M Extention Qc6124Bw Ak3206,PCS,29.95,0.0,3.0
100073453.0,Kemco 4Way 3M Extention Qc6124Bw  Ak3207,PCS,30.0,0.0,4.0
100073459.0,Kemco 4Way 4M Extention Qc6124Bw Ak3208,PCS,35.0,0.0,2.0
100073460.0,Kemco 4Way 5M Extention Qc6124Bw Ak3209,PCS,38.0,0.0,0.0
100073461.0,Kenz 2Way 3M Extention Ak802 03-3134,PCS,35.0,0.0,0.0
100073463.0,Kenz 3Way 3M Extention Ak803 03-3135,PCS,37.8,0.0,0.0
